transaction_id,user_id,date,amount,category,merchant,currency
tx_000001,32,2024-08-31,37.97,entertainment,Amazon,USD
tx_000002,33,2023-12-29,19.06,rent,Spotify,USD
tx_000003,83,2023-01-07,107.2,investment,Walmart,USD
tx_000004,7,2023-11-07,8.84,entertainment,LocalGym,USD
tx_000005,110,2023-09-08,216.57,education,Shell,USD
tx_000006,13,2023-01-01,-8.66,rent,Walmart,USD
tx_000007,56,2024-01-17,10.52,education,Starbucks,USD
tx_000008,10,2023-05-17,36.2,transport,Spotify,USD
tx_000009,109,2023-05-16,21.8,entertainment,Uber,USD
tx_000010,131,2023-02-10,112.54,transport,Shell,USD
tx_000011,102,2024-01-06,105.3,groceries,Spotify,USD
tx_000012,154,2024-07-25,150.78,investment,Walmart,USD
tx_000013,85,2024-07-19,51.29,education,WholeFoods,USD
tx_000014,45,2024-03-11,343.7,transport,LocalGym,USD
tx_000015,158,2023-09-13,11.24,rent,WholeFoods,USD
tx_000016,168,2024-01-21,39.55,health,Walmart,USD
tx_000017,60,2024-08-17,12.78,education,Spotify,USD
tx_000018,103,2023-12-15,30.16,entertainment,Shell,USD
tx_000019,52,2023-07-21,92.64,rent,Starbucks,USD
tx_000020,37,2023-12-24,72.76,entertainment,Walmart,USD
tx_000023,22,2024-06-18,2.66,investment,Spotify,USD
tx_000024,149,2023-05-07,70.65,transport,Walmart,USD
tx_000025,70,2023-04-10,34.94,utilities,Walmart,USD
tx_000026,1,2023-03-21,36.66,rent,WholeFoods,USD
tx_000027,118,2023-11-22,16.35,education,LocalGym,USD
tx_000028,92,2023-03-15,66.82,health,Starbucks,USD
tx_000029,18,2024-12-29,3.91,rent,LocalGym,USD
tx_000030,138,2024-10-28,100.38,rent,Shell,USD
tx_000031,162,2023-09-06,54.94,investment,WholeFoods,USD
tx_000032,124,2023-01-10,55.01,groceries,Shell,USD
tx_000033,114,2023-03-08,15.4,transport,Walmart,USD
tx_000034,176,2024-12-21,20.47,utilities,Starbucks,USD
tx_000035,100,2024-11-21,118.61,transport,Walmart,USD
tx_000036,164,2023-07-26,22.28,health,Uber,USD
tx_000037,159,2024-10-30,38.61,transport,LocalGym,USD
tx_000038,49,2023-11-22,10.47,utilities,Shell,USD
tx_000039,33,2023-08-22,6.08,investment,Amazon,USD
tx_000040,123,2024-08-26,144.27,transport,Walmart,USD
tx_000041,117,2023-12-08,184.21,entertainment,Walmart,USD
tx_000042,24,2024-05-03,63.29,utilities,Shell,USD
tx_000043,13,2024-08-01,17.8,education,Walmart,USD
tx_000044,42,2024-11-10,37.18,education,Spotify,USD
tx_000045,135,2023-09-19,11.63,entertainment,Starbucks,USD
tx_000046,144,2023-02-20,65.7,rent,Spotify,USD
tx_000047,106,2024-03-25,72.28,rent,Uber,USD
tx_000048,159,2023-12-26,171.78,groceries,Starbucks,USD
tx_000049,20,2023-01-18,46.6,education,Starbucks,USD
tx_000050,94,2024-01-13,38.79,groceries,Amazon,USD
tx_000051,66,2024-08-24,66.03,rent,Spotify,USD
tx_000052,101,2024-12-23,24.97,investment,LocalGym,USD
tx_000053,29,2023-01-21,14.71,rent,LocalGym,USD
tx_000054,23,2024-09-22,127.11,health,LocalGym,USD
tx_000055,27,2024-11-17,5.09,health,WholeFoods,USD
tx_000056,160,2024-07-16,49.48,utilities,Walmart,USD
tx_000057,58,2024-10-12,70.5,rent,Shell,USD
tx_000058,148,2024-06-26,62.22,investment,Amazon,USD
tx_000059,1,2023-11-30,5.89,utilities,Starbucks,USD
tx_000060,106,2023-11-28,33.22,health,Shell,USD
tx_000061,30,2024-11-06,56.05,education,Uber,USD
tx_000062,47,2024-01-31,45.44,transport,Amazon,USD
tx_000063,53,2024-09-18,68.79,utilities,LocalGym,USD
tx_000064,7,2023-12-15,53.35,groceries,WholeFoods,USD
tx_000065,84,2023-12-02,21.93,groceries,WholeFoods,USD
tx_000066,88,2024-03-22,37.96,transport,Walmart,USD
tx_000067,140,2024-11-22,83.5,groceries,Starbucks,USD
tx_000068,185,2023-03-19,85.93,health,Walmart,USD
tx_000069,140,2024-04-28,6.46,health,LocalGym,USD
tx_000070,70,2024-02-06,52.46,entertainment,Walmart,USD
tx_000071,175,2024-01-12,10.35,investment,Starbucks,USD
tx_000072,99,2024-02-19,130.5,education,WholeFoods,USD
tx_000073,193,2024-10-22,47.25,utilities,Spotify,USD
tx_000074,145,2023-10-05,170.62,entertainment,LocalGym,USD
tx_000075,21,2023-04-03,6.57,transport,WholeFoods,USD
tx_000076,168,2024-02-14,27.14,education,Spotify,USD
tx_000077,98,2024-01-10,26.61,investment,Amazon,USD
tx_000078,33,2024-12-16,258.75,rent,WholeFoods,USD
tx_000079,130,2023-10-18,39.84,entertainment,Spotify,USD
tx_000080,160,2024-02-06,5.71,investment,Starbucks,USD
tx_000081,144,2023-03-31,64.38,utilities,Uber,USD
tx_000082,52,2024-02-05,127.43,rent,Walmart,USD
tx_000083,107,2024-10-02,54.94,rent,WholeFoods,USD
tx_000084,147,2023-07-21,140.53,transport,Starbucks,USD
tx_000085,43,2024-12-15,364.86,groceries,WholeFoods,USD
tx_000086,8,2023-05-29,14.77,groceries,LocalGym,USD
tx_000087,200,2024-04-07,1.82,education,Spotify,USD
tx_000088,180,2024-06-30,11.04,transport,Shell,USD
tx_000089,34,2023-05-22,26.65,transport,Shell,USD
tx_000090,32,2023-07-07,5.47,groceries,Walmart,USD
tx_000091,125,2023-02-24,27.52,education,WholeFoods,USD
tx_000092,185,2023-12-21,49.22,utilities,Amazon,USD
tx_000093,69,2024-07-23,24.72,investment,Spotify,USD
tx_000095,22,2023-02-14,29.94,groceries,Spotify,USD
tx_000096,189,2023-07-12,31.38,rent,Uber,USD
tx_000097,193,2023-06-02,45.06,entertainment,Uber,USD
tx_000098,41,2023-08-27,14.43,entertainment,LocalGym,USD
tx_000099,79,2023-10-11,2.25,investment,WholeFoods,USD
tx_000100,38,2023-09-20,39.66,rent,Spotify,USD
tx_000101,128,2024-09-06,38.35,transport,Amazon,USD
tx_000102,107,2024-01-19,144.55,health,Spotify,USD
tx_000103,8,2024-05-31,26.92,education,Uber,USD
tx_000104,104,2023-02-12,118.43,health,Amazon,USD
tx_000105,17,2023-03-17,10.72,groceries,WholeFoods,USD
tx_000106,124,2024-09-18,47.97,groceries,Shell,USD
tx_000107,166,2024-07-21,80.11,groceries,Spotify,USD
tx_000108,154,2023-02-26,9.88,education,Amazon,USD
tx_000109,168,2023-05-19,39.31,health,LocalGym,USD
tx_000110,174,2024-12-30,43.89,utilities,Shell,USD
tx_000111,77,2024-01-03,64.11,rent,Starbucks,USD
tx_000112,93,2023-01-12,94.52,health,Starbucks,USD
tx_000113,195,2023-11-06,12.53,transport,Amazon,USD
tx_000114,153,2024-12-03,1.59,health,LocalGym,USD
tx_000115,195,2023-05-26,17.2,rent,Starbucks,USD
tx_000116,77,2024-07-14,24.51,utilities,Uber,USD
tx_000117,22,2023-07-17,88.9,transport,Uber,USD
tx_000118,75,2023-09-06,172.24,utilities,Starbucks,USD
tx_000119,52,2024-02-09,40.72,rent,Amazon,USD
tx_000120,156,2023-12-02,-24.58,groceries,LocalGym,USD
tx_000121,112,2024-11-16,28.25,entertainment,Starbucks,USD
tx_000122,85,2024-03-08,230.97,investment,Amazon,USD
tx_000123,25,2023-11-02,48.26,groceries,WholeFoods,USD
tx_000124,129,2023-08-28,104.57,investment,Amazon,USD
tx_000125,151,2024-12-26,1.51,health,Shell,USD
tx_000126,22,2023-12-30,51.95,transport,Walmart,USD
tx_000127,166,2024-09-29,43.47,utilities,Uber,USD
tx_000128,75,2023-05-28,5.7,transport,LocalGym,USD
tx_000129,25,2024-11-08,23.8,entertainment,Walmart,USD
tx_000130,127,2024-07-02,61.87,health,LocalGym,USD
tx_000131,25,2024-07-10,1.79,investment,Shell,USD
tx_000132,64,2023-09-23,9.67,transport,Shell,USD
tx_000133,150,2024-07-16,155.58,utilities,Walmart,USD
tx_000134,86,2024-08-16,35.68,education,LocalGym,USD
tx_000135,192,2024-07-31,64.77,entertainment,Shell,USD
tx_000136,108,2024-08-10,32.81,entertainment,Shell,USD
tx_000137,179,2023-10-26,37.41,groceries,Starbucks,USD
tx_000138,74,2024-07-19,51.92,education,Walmart,USD
tx_000139,172,2024-09-23,40.38,health,Shell,USD
tx_000140,168,2023-06-26,7.15,health,Uber,USD
tx_000141,195,2024-08-26,7.64,investment,LocalGym,USD
tx_000142,118,2023-08-18,155.03,rent,Spotify,USD
tx_000143,192,2023-03-26,119.4,investment,Walmart,USD
tx_000144,104,2023-01-06,77.29,rent,Starbucks,USD
tx_000145,145,2023-11-01,120.74,utilities,Walmart,USD
tx_000146,37,2023-10-01,6.59,transport,Walmart,USD
tx_000147,189,2023-04-25,151.71,education,Spotify,USD
tx_000148,200,2024-05-14,121.22,transport,Uber,USD
tx_000149,49,2023-12-30,15.7,rent,WholeFoods,USD
tx_000150,186,2023-08-27,86.9,rent,Starbucks,USD
tx_000151,200,2023-12-05,55.94,utilities,Shell,USD
tx_000152,177,2024-04-01,94.39,transport,Walmart,USD
tx_000153,47,2023-10-14,54.58,health,Walmart,USD
tx_000154,198,2024-09-24,69.91,rent,Uber,USD
tx_000155,134,2024-10-23,83.15,investment,Uber,USD
tx_000156,70,2023-02-24,25.08,investment,LocalGym,USD
tx_000157,189,2024-01-24,4.18,health,WholeFoods,USD
tx_000158,14,2023-01-09,9.49,entertainment,LocalGym,USD
tx_000159,191,2023-10-06,17.2,groceries,Walmart,USD
tx_000160,78,2023-07-16,19.97,entertainment,Uber,USD
tx_000162,119,2023-12-31,12.56,education,Uber,USD
tx_000163,99,2024-11-07,26.18,transport,Walmart,USD
tx_000164,78,2023-11-28,24.39,groceries,WholeFoods,USD
tx_000165,138,2024-02-12,45.61,investment,WholeFoods,USD
tx_000166,49,2024-11-12,52.4,entertainment,Shell,USD
tx_000167,64,2023-07-20,50.08,rent,Starbucks,USD
tx_000168,49,2023-07-02,10.61,health,Starbucks,USD
tx_000169,87,2024-09-07,29.28,transport,LocalGym,USD
tx_000170,178,2024-08-07,15.0,utilities,LocalGym,USD
tx_000171,27,2023-05-06,55.14,health,Uber,USD
tx_000172,170,2023-12-29,23.63,entertainment,WholeFoods,USD
tx_000173,164,2024-04-26,7.87,rent,Spotify,USD
tx_000174,126,2024-12-16,2.75,transport,Shell,USD
tx_000175,195,2023-11-07,66.09,rent,WholeFoods,USD
tx_000176,81,2024-03-21,64.73,investment,Amazon,USD
tx_000177,7,2023-10-26,28.58,transport,Starbucks,USD
tx_000178,120,2024-01-29,23.89,groceries,Amazon,USD
tx_000179,153,2024-10-26,63.01,entertainment,Spotify,USD
tx_000180,64,2024-11-05,45.53,transport,LocalGym,USD
tx_000181,3,2024-10-10,106.65,groceries,Uber,USD
tx_000182,152,2023-01-10,88.28,entertainment,Walmart,USD
tx_000183,154,2023-05-27,47.12,education,Amazon,USD
tx_000184,188,2023-05-16,26.53,investment,Starbucks,USD
tx_000185,18,2023-03-31,74.35,groceries,Shell,USD
tx_000186,169,2023-07-28,75.25,rent,WholeFoods,USD
tx_000187,47,2023-07-16,51.09,investment,Starbucks,USD
tx_000188,183,2023-05-07,8.48,education,Uber,USD
tx_000189,16,2023-08-11,62.14,groceries,Walmart,USD
tx_000190,181,2024-01-23,43.63,health,LocalGym,USD
tx_000191,50,2023-08-01,12.2,investment,Walmart,USD
tx_000192,10,2023-12-17,63.49,utilities,Starbucks,USD
tx_000193,68,2024-12-10,14.23,groceries,Starbucks,USD
tx_000194,186,2023-03-16,61.41,education,Uber,USD
tx_000195,74,2024-11-01,23.67,rent,LocalGym,USD
tx_000196,80,2024-01-07,109.35,utilities,Uber,USD
tx_000197,70,2024-04-16,17.39,transport,Amazon,USD
tx_000198,134,2024-07-29,36.8,transport,WholeFoods,USD
tx_000199,188,2023-01-09,12.36,education,Shell,USD
tx_000200,137,2023-02-09,8.98,transport,Shell,USD
tx_000201,127,2023-08-05,42.31,utilities,LocalGym,USD
tx_000202,94,2023-08-30,3.91,rent,WholeFoods,USD
tx_000203,19,2024-10-12,59.57,groceries,Uber,USD
tx_000204,150,2023-11-26,101.93,utilities,Spotify,USD
tx_000206,132,2024-01-02,75.01,rent,LocalGym,USD
tx_000207,29,2024-09-30,51.98,utilities,Uber,USD
tx_000208,102,2024-05-25,151.38,investment,Walmart,USD
tx_000209,110,2024-10-27,47.81,education,Amazon,USD
tx_000210,49,2024-03-08,17.78,transport,Amazon,USD
tx_000211,131,2024-07-08,14.48,rent,Amazon,USD
tx_000212,133,2023-05-30,54.54,rent,Starbucks,USD
tx_000213,37,2023-07-01,45.06,investment,Starbucks,USD
tx_000214,149,2024-05-29,9.56,rent,LocalGym,USD
tx_000215,38,2023-10-24,3.82,transport,Amazon,USD
tx_000216,8,2023-07-09,21.03,groceries,Starbucks,USD
tx_000217,79,2024-12-20,23.05,utilities,Shell,USD
tx_000218,22,2023-05-20,65.82,transport,Shell,USD
tx_000219,36,2023-04-25,87.37,transport,Amazon,USD
tx_000220,198,2023-01-11,42.76,utilities,Walmart,USD
tx_000221,32,2023-02-21,29.83,health,Spotify,USD
tx_000222,11,2023-03-29,250.36,groceries,Amazon,USD
tx_000223,138,2023-06-14,77.45,investment,LocalGym,USD
tx_000224,38,2024-10-16,-7.32,health,Amazon,USD
tx_000225,194,2023-04-20,21.29,health,LocalGym,USD
tx_000226,114,2024-08-21,38.56,entertainment,LocalGym,USD
tx_000227,166,2024-04-19,232.62,health,Uber,USD
tx_000228,163,2024-08-22,62.82,rent,Shell,USD
tx_000229,43,2024-11-11,14.61,entertainment,Shell,USD
tx_000230,162,2023-10-08,3.57,investment,WholeFoods,USD
tx_000231,187,2024-06-17,38.47,transport,Uber,USD
tx_000232,87,2023-04-10,65.23,education,Shell,USD
tx_000233,135,2024-10-21,151.08,rent,LocalGym,USD
tx_000234,104,2023-12-07,14.98,health,WholeFoods,USD
tx_000235,176,2023-10-24,6.87,investment,Uber,USD
tx_000236,184,2023-10-20,10.49,investment,Starbucks,USD
tx_000237,78,2024-02-25,83.84,health,Uber,USD
tx_000238,7,2023-03-17,4.5,utilities,Walmart,USD
tx_000239,135,2023-07-22,15.96,entertainment,Amazon,USD
tx_000240,85,2024-09-10,89.33,transport,Spotify,USD
tx_000241,98,2023-03-31,66.28,education,Spotify,USD
tx_000242,152,2023-09-26,12.09,health,LocalGym,USD
tx_000243,68,2024-03-08,91.25,rent,Spotify,USD
tx_000244,185,2023-03-26,21.32,investment,WholeFoods,USD
tx_000245,181,2023-08-14,65.91,transport,Uber,USD
tx_000246,64,2024-12-02,74.46,education,LocalGym,USD
tx_000247,129,2023-12-15,57.26,investment,Uber,USD
tx_000248,148,2024-10-27,24.42,investment,Amazon,USD
tx_000249,19,2024-06-28,5.4,rent,Spotify,USD
tx_000250,66,2024-09-04,34.26,investment,Starbucks,USD
tx_000251,86,2024-09-30,62.57,rent,Uber,USD
tx_000252,51,2024-08-31,68.98,transport,Amazon,USD
tx_000253,151,2024-03-03,29.12,rent,Starbucks,USD
tx_000254,92,2023-12-04,216.83,investment,Spotify,USD
tx_000255,19,2024-10-08,150.55,entertainment,Shell,USD
tx_000256,176,2023-04-17,8.65,groceries,Walmart,USD
tx_000257,15,2023-07-31,8.36,entertainment,Uber,USD
tx_000258,133,2023-12-11,87.89,health,Shell,USD
tx_000259,41,2023-09-15,53.45,education,Amazon,USD
tx_000260,194,2023-01-06,14.49,transport,WholeFoods,USD
tx_000261,74,2023-12-01,8.47,utilities,Uber,USD
tx_000262,11,2023-01-17,77.6,investment,Walmart,USD
tx_000263,91,2023-01-08,27.62,health,Spotify,USD
tx_000264,40,2024-06-28,5.13,transport,LocalGym,USD
tx_000265,125,2023-12-07,15.15,investment,Spotify,USD
tx_000266,133,2024-02-20,38.79,transport,Spotify,USD
tx_000267,61,2024-06-16,17.48,utilities,Shell,USD
tx_000268,157,2024-04-26,566.22,rent,LocalGym,USD
tx_000269,171,2024-06-29,17.03,entertainment,LocalGym,USD
tx_000270,5,2024-02-14,348.67,groceries,WholeFoods,USD
tx_000271,41,2024-09-02,17.24,education,Walmart,USD
tx_000272,200,2023-02-18,19.39,investment,Walmart,USD
tx_000273,91,2023-11-17,19.51,transport,Shell,USD
tx_000274,102,2024-07-27,127.11,rent,Shell,USD
tx_000275,9,2024-07-19,31.45,investment,WholeFoods,USD
tx_000276,41,2024-09-23,33.44,rent,Walmart,USD
tx_000277,98,2023-09-06,82.89,transport,Shell,USD
tx_000278,26,2023-12-15,22.57,transport,Amazon,USD
tx_000279,164,2023-10-12,73.36,transport,Walmart,USD
tx_000280,61,2024-03-21,48.3,education,Starbucks,USD
tx_000281,194,2024-11-23,52.12,health,Amazon,USD
tx_000282,170,2024-04-17,116.18,transport,Spotify,USD
tx_000283,123,2024-02-27,19.91,education,LocalGym,USD
tx_000284,191,2024-04-27,75.39,health,Walmart,USD
tx_000285,141,2023-03-03,14.97,utilities,WholeFoods,USD
tx_000286,125,2023-04-05,13.25,transport,LocalGym,USD
tx_000287,94,2024-01-10,19.66,groceries,Starbucks,USD
tx_000288,191,2024-09-26,94.72,education,WholeFoods,USD
tx_000289,144,2024-03-11,83.04,health,Spotify,USD
tx_000290,78,2024-05-26,55.62,groceries,WholeFoods,USD
tx_000291,5,2023-01-14,40.98,education,Shell,USD
tx_000292,170,2023-03-02,57.78,health,LocalGym,USD
tx_000293,160,2024-01-21,105.8,health,LocalGym,USD
tx_000294,52,2024-06-01,91.67,entertainment,WholeFoods,USD
tx_000295,13,2024-07-28,67.07,groceries,Spotify,USD
tx_000296,183,2024-12-06,62.74,entertainment,WholeFoods,USD
tx_000297,67,2023-07-04,52.72,transport,LocalGym,USD
tx_000298,126,2023-08-04,175.53,health,Amazon,USD
tx_000299,197,2024-11-11,81.96,utilities,Spotify,USD
tx_000300,161,2023-10-12,66.94,utilities,Spotify,USD
tx_000301,174,2024-04-03,22.19,investment,Shell,USD
tx_000302,123,2024-04-19,35.93,entertainment,LocalGym,USD
tx_000303,141,2023-12-31,5.62,education,Uber,USD
tx_000304,100,2023-03-24,25.66,utilities,WholeFoods,USD
tx_000305,40,2024-01-20,90.8,transport,Walmart,USD
tx_000306,41,2024-01-20,145.71,transport,Uber,USD
tx_000307,44,2023-08-05,23.3,rent,Shell,USD
tx_000308,116,2024-12-04,88.06,groceries,Amazon,USD
tx_000309,123,2024-10-31,103.92,rent,Amazon,USD
tx_000310,157,2023-12-31,61.54,rent,Shell,USD
tx_000311,1,2024-04-18,4.19,investment,Starbucks,USD
tx_000312,85,2023-07-22,40.66,rent,Uber,USD
tx_000313,132,2023-10-10,116.75,groceries,LocalGym,USD
tx_000315,107,2024-03-24,18.24,transport,Shell,USD
tx_000316,28,2024-12-08,14.73,education,Amazon,USD
tx_000317,150,2024-02-22,60.92,investment,Amazon,USD
tx_000318,121,2024-03-26,62.27,health,Uber,USD
tx_000319,73,2023-06-27,61.49,rent,Spotify,USD
tx_000320,63,2023-04-26,13.71,education,LocalGym,USD
tx_000321,18,2024-10-15,13.32,investment,WholeFoods,USD
tx_000322,169,2024-08-21,4.35,utilities,Shell,USD
tx_000323,136,2024-02-24,81.46,health,LocalGym,USD
tx_000324,200,2023-10-22,6.73,health,Uber,USD
tx_000325,185,2024-06-06,9.65,entertainment,WholeFoods,USD
tx_000326,160,2024-08-22,38.92,investment,Spotify,USD
tx_000327,148,2023-02-22,165.52,utilities,Spotify,USD
tx_000328,69,2023-09-15,22.09,education,Shell,USD
tx_000329,106,2023-08-27,14.9,transport,Walmart,USD
tx_000330,130,2023-12-15,56.08,entertainment,WholeFoods,USD
tx_000331,69,2023-06-09,49.03,utilities,Uber,USD
tx_000332,92,2024-11-29,-141.07,transport,Spotify,USD
tx_000333,5,2023-04-02,148.41,investment,Spotify,USD
tx_000334,173,2023-07-10,75.58,entertainment,Shell,USD
tx_000335,2,2023-02-12,58.53,investment,Starbucks,USD
tx_000336,128,2023-07-20,18.76,utilities,Amazon,USD
tx_000337,42,2023-07-11,27.31,investment,WholeFoods,USD
tx_000338,155,2024-09-21,4.32,health,Amazon,USD
tx_000339,152,2024-12-05,25.1,health,Uber,USD
tx_000340,33,2024-04-27,72.09,entertainment,WholeFoods,USD
tx_000341,47,2024-01-11,160.13,groceries,Walmart,USD
tx_000342,10,2023-03-03,109.46,investment,Walmart,USD
tx_000343,161,2023-02-25,85.45,investment,LocalGym,USD
tx_000344,71,2024-07-06,4.19,investment,LocalGym,USD
tx_000345,79,2023-04-08,29.93,investment,Uber,USD
tx_000346,101,2024-04-21,26.3,utilities,Uber,USD
tx_000347,68,2023-06-22,7.21,health,Spotify,USD
tx_000348,4,2024-10-20,41.1,education,Amazon,USD
tx_000349,58,2023-07-25,33.07,investment,WholeFoods,USD
tx_000350,196,2023-04-17,87.29,utilities,LocalGym,USD
tx_000351,61,2023-01-28,7.32,investment,Uber,USD
tx_000352,152,2024-04-13,7.33,investment,Shell,USD
tx_000353,126,2024-03-13,63.02,rent,Starbucks,USD
tx_000354,58,2024-01-11,3.0,health,Amazon,USD
tx_000355,38,2023-01-17,64.82,education,LocalGym,USD
tx_000356,187,2024-12-17,84.71,investment,Uber,USD
tx_000357,9,2024-11-04,147.18,utilities,Amazon,USD
tx_000358,70,2023-03-16,10.54,health,Walmart,USD
tx_000359,40,2024-01-17,87.88,investment,Walmart,USD
tx_000360,118,2023-12-19,70.19,entertainment,LocalGym,USD
tx_000361,51,2023-01-04,7.4,transport,Amazon,USD
tx_000362,149,2024-08-28,14.18,utilities,Walmart,USD
tx_000363,192,2024-10-19,50.25,health,Amazon,USD
tx_000364,49,2023-11-26,80.63,entertainment,LocalGym,USD
tx_000365,65,2024-06-20,38.8,health,WholeFoods,USD
tx_000366,53,2023-09-06,20.41,utilities,WholeFoods,USD
tx_000367,27,2024-04-27,114.98,health,LocalGym,USD
tx_000368,64,2023-02-01,60.09,transport,Spotify,USD
tx_000369,47,2024-02-15,7.02,investment,Shell,USD
tx_000370,32,2023-07-03,14.59,groceries,WholeFoods,USD
tx_000371,133,2024-05-10,279.94,investment,Shell,USD
tx_000372,162,2023-10-17,149.56,transport,Uber,USD
tx_000373,87,2024-05-29,11.88,investment,Uber,USD
tx_000374,150,2023-06-24,1.95,utilities,LocalGym,USD
tx_000375,132,2024-10-24,141.37,rent,Spotify,USD
tx_000376,152,2024-05-01,152.64,investment,Amazon,USD
tx_000377,155,2023-03-08,-285.68,investment,Spotify,USD
tx_000378,2,2023-06-26,111.08,rent,Starbucks,USD
tx_000379,77,2023-08-20,8.59,utilities,Walmart,USD
tx_000380,96,2023-03-07,19.7,health,Starbucks,USD
tx_000381,179,2024-11-23,63.65,health,Spotify,USD
tx_000382,94,2024-11-13,2.13,utilities,Spotify,USD
tx_000383,117,2023-03-22,39.32,health,Spotify,USD
tx_000384,153,2024-03-04,18.97,rent,Walmart,USD
tx_000385,118,2023-08-25,97.3,entertainment,LocalGym,USD
tx_000386,84,2024-08-17,9.83,rent,Starbucks,USD
tx_000387,44,2024-06-02,90.09,rent,Spotify,USD
tx_000388,28,2024-05-15,28.51,groceries,Starbucks,USD
tx_000389,9,2023-01-02,131.83,rent,Shell,USD
tx_000390,126,2024-05-29,2.32,investment,Starbucks,USD
tx_000391,15,2024-08-05,10.33,groceries,LocalGym,USD
tx_000392,87,2023-06-14,18.52,rent,Starbucks,USD
tx_000393,65,2024-02-14,10.31,groceries,Starbucks,USD
tx_000394,193,2024-05-18,29.97,transport,Shell,USD
tx_000395,109,2024-10-05,44.89,groceries,Walmart,USD
tx_000396,190,2024-07-09,4.18,investment,Walmart,USD
tx_000397,34,2024-07-28,183.14,entertainment,Starbucks,USD
tx_000398,115,2023-01-27,2.02,health,Shell,USD
tx_000399,173,2024-11-23,13.22,rent,Uber,USD
