transaction_id,user_id,date,amount,category,merchant,currency
tx_000400,143,2023-03-07,10.99,transport,Amazon,USD
tx_000402,199,2024-09-20,13.07,investment,Amazon,USD
tx_000403,6,2023-06-04,1359.61,groceries,LocalGym,USD
tx_000404,187,2024-10-28,64.72,health,Walmart,USD
tx_000405,65,2023-01-26,194.78,rent,Uber,USD
tx_000406,54,2023-11-08,5.88,investment,LocalGym,USD
tx_000407,195,2024-06-19,35.62,investment,Uber,USD
tx_000408,109,2024-08-29,3.68,education,Shell,USD
tx_000409,8,2024-10-11,18.21,transport,Shell,USD
tx_000410,140,2024-09-05,57.62,rent,Starbucks,USD
tx_000411,186,2024-01-30,34.88,transport,Uber,USD
tx_000412,109,2024-05-12,20.13,groceries,Spotify,USD
tx_000413,57,2023-07-18,186.09,transport,WholeFoods,USD
tx_000414,179,2024-10-07,11.54,entertainment,Shell,USD
tx_000415,163,2024-01-17,11.98,investment,Uber,USD
tx_000416,46,2024-11-04,231.7,utilities,Walmart,USD
tx_000417,198,2023-01-28,19.63,health,Walmart,USD
tx_000418,17,2023-04-12,1.99,utilities,LocalGym,USD
tx_000419,60,2024-12-02,28.8,health,Amazon,USD
tx_000420,200,2023-11-11,87.78,investment,Walmart,USD
tx_000421,198,2023-10-25,86.82,groceries,LocalGym,USD
tx_000422,153,2023-10-15,58.58,entertainment,Shell,USD
tx_000423,58,2024-05-02,-50.4,rent,Walmart,USD
tx_000424,118,2023-09-07,290.36,rent,Amazon,USD
tx_000425,51,2023-12-16,57.6,education,Spotify,USD
tx_000426,56,2023-03-10,12.07,utilities,Walmart,USD
tx_000427,179,2023-08-12,56.47,education,Amazon,USD
tx_000428,48,2024-11-03,36.15,education,Spotify,USD
tx_000429,24,2023-10-01,48.11,utilities,Spotify,USD
tx_000430,4,2024-05-30,63.65,education,Starbucks,USD
tx_000431,191,2024-01-27,1.04,rent,Uber,USD
tx_000432,63,2023-05-23,105.85,education,Shell,USD
tx_000433,86,2023-07-24,31.77,entertainment,WholeFoods,USD
tx_000434,11,2023-08-09,98.71,utilities,Walmart,USD
tx_000435,86,2023-02-25,54.52,utilities,Amazon,USD
tx_000436,136,2024-09-04,22.27,entertainment,WholeFoods,USD
tx_000437,13,2024-11-16,131.95,groceries,Shell,USD
tx_000438,23,2023-12-19,57.58,transport,Spotify,USD
tx_000439,20,2023-10-24,95.82,education,Starbucks,USD
tx_000440,98,2024-07-25,43.69,entertainment,Starbucks,USD
tx_000442,31,2024-04-14,54.44,education,Amazon,USD
tx_000443,134,2024-05-15,93.05,utilities,Amazon,USD
tx_000444,40,2024-08-12,142.38,rent,Uber,USD
tx_000446,77,2024-12-09,12.6,transport,Starbucks,USD
tx_000447,13,2023-05-11,57.32,utilities,Amazon,USD
tx_000448,199,2023-02-04,1126.74,entertainment,Walmart,USD
tx_000449,116,2024-05-26,39.5,entertainment,Walmart,USD
tx_000450,95,2024-07-28,35.01,education,WholeFoods,USD
tx_000451,121,2024-02-28,19.12,health,Uber,USD
tx_000452,133,2023-03-21,23.01,rent,Starbucks,USD
tx_000453,30,2024-10-03,119.72,entertainment,WholeFoods,USD
tx_000454,119,2023-11-07,64.2,transport,Amazon,USD
tx_000455,196,2023-08-01,44.63,entertainment,Shell,USD
tx_000456,90,2023-02-25,44.28,investment,LocalGym,USD
tx_000457,187,2023-12-17,66.73,education,Uber,USD
tx_000458,73,2023-08-12,103.57,investment,Amazon,USD
tx_000459,195,2024-09-25,50.21,groceries,Shell,USD
tx_000460,53,2024-10-12,372.68,groceries,WholeFoods,USD
tx_000461,32,2023-05-17,27.13,transport,Walmart,USD
tx_000462,131,2023-06-03,10.52,health,Starbucks,USD
tx_000463,181,2024-09-20,34.04,investment,Shell,USD
tx_000464,57,2024-05-22,19.37,transport,Uber,USD
tx_000465,108,2024-04-23,85.09,groceries,Amazon,USD
tx_000466,68,2024-09-26,12.48,health,Spotify,USD
tx_000467,35,2023-10-18,9.53,health,Uber,USD
tx_000468,148,2023-06-16,8.15,education,LocalGym,USD
tx_000469,178,2024-03-06,90.8,groceries,Uber,USD
tx_000470,144,2024-11-02,56.44,education,Walmart,USD
tx_000471,83,2023-11-12,15.37,groceries,Starbucks,USD
tx_000472,23,2024-11-22,71.39,investment,Spotify,USD
tx_000473,89,2023-10-29,99.35,investment,Shell,USD
tx_000474,77,2023-04-18,37.92,groceries,WholeFoods,USD
tx_000475,85,2023-05-21,77.34,investment,Walmart,USD
tx_000476,188,2023-10-20,13.17,rent,WholeFoods,USD
tx_000477,54,2023-08-31,6.45,rent,Amazon,USD
tx_000478,64,2024-07-09,20.1,entertainment,LocalGym,USD
tx_000479,190,2024-01-04,58.13,transport,Shell,USD
tx_000480,185,2024-10-19,40.44,utilities,WholeFoods,USD
tx_000481,6,2023-07-13,63.69,transport,Spotify,USD
tx_000482,179,2024-10-25,19.96,rent,Starbucks,USD
tx_000483,170,2024-09-21,23.69,utilities,Starbucks,USD
tx_000484,185,2024-04-30,43.3,entertainment,Starbucks,USD
tx_000485,165,2023-03-14,14.51,transport,Uber,USD
tx_000486,18,2024-05-30,23.08,entertainment,Walmart,USD
tx_000487,81,2023-09-05,6.81,groceries,LocalGym,USD
tx_000488,74,2024-04-11,15.8,transport,Amazon,USD
tx_000489,13,2023-08-19,29.7,health,Spotify,USD
tx_000490,157,2023-09-06,35.74,health,Amazon,USD
tx_000491,52,2024-08-11,22.42,groceries,Walmart,USD
tx_000492,25,2023-09-29,27.39,entertainment,Shell,USD
tx_000493,54,2024-06-12,609.48,education,Amazon,USD
tx_000494,70,2024-11-25,222.09,education,LocalGym,USD
tx_000495,45,2024-01-07,146.62,health,Walmart,USD
tx_000496,189,2024-02-24,4.13,health,Spotify,USD
tx_000497,6,2023-05-25,37.91,groceries,WholeFoods,USD
tx_000498,45,2023-03-05,41.09,rent,Starbucks,USD
tx_000499,38,2023-05-10,92.97,education,Amazon,USD
tx_000500,106,2024-09-02,94.22,investment,Walmart,USD
tx_000501,41,2023-03-13,78.82,rent,WholeFoods,USD
tx_000502,88,2024-08-31,17.9,entertainment,Spotify,USD
tx_000503,1,2023-07-23,25.51,investment,LocalGym,USD
tx_000504,154,2023-01-02,6.02,utilities,Starbucks,USD
tx_000505,61,2023-04-20,207.11,groceries,Uber,USD
tx_000506,119,2023-03-03,140.59,education,Starbucks,USD
tx_000507,175,2024-02-02,1.91,utilities,WholeFoods,USD
tx_000509,32,2024-05-18,23.3,education,Walmart,USD
tx_000510,138,2023-03-03,20.35,groceries,LocalGym,USD
tx_000511,116,2024-01-27,35.27,transport,Starbucks,USD
tx_000512,49,2023-06-07,27.04,transport,Starbucks,USD
tx_000513,8,2023-07-19,3.41,health,LocalGym,USD
tx_000514,191,2023-07-14,126.76,groceries,Starbucks,USD
tx_000515,31,2024-05-07,37.33,utilities,Starbucks,USD
tx_000516,13,2023-07-25,37.96,health,Uber,USD
tx_000517,105,2024-10-25,36.26,transport,Starbucks,USD
tx_000518,177,2024-10-24,6.87,transport,Amazon,USD
tx_000519,122,2024-08-04,102.27,entertainment,LocalGym,USD
tx_000520,67,2024-05-30,11.64,entertainment,Amazon,USD
tx_000521,56,2023-09-18,31.52,health,Shell,USD
tx_000522,63,2024-01-01,137.36,education,Starbucks,USD
tx_000523,144,2024-03-31,47.32,entertainment,Spotify,USD
tx_000524,70,2024-12-08,30.63,education,Starbucks,USD
tx_000525,126,2024-11-18,74.43,entertainment,Spotify,USD
tx_000526,184,2023-07-24,28.45,health,Uber,USD
tx_000527,199,2023-04-17,28.62,groceries,Walmart,USD
tx_000528,193,2024-05-27,57.91,education,Walmart,USD
tx_000529,122,2023-02-23,48.94,health,Amazon,USD
tx_000530,132,2023-09-30,37.18,entertainment,Amazon,USD
tx_000531,129,2024-07-25,320.31,rent,Starbucks,USD
tx_000532,29,2023-07-25,5.9,utilities,Uber,USD
tx_000533,6,2023-02-21,61.65,transport,WholeFoods,USD
tx_000534,94,2024-02-06,33.44,education,Uber,USD
tx_000535,12,2024-07-21,45.03,entertainment,Uber,USD
tx_000536,108,2023-01-29,34.43,investment,Shell,USD
tx_000537,58,2023-07-13,22.54,education,Spotify,USD
tx_000538,51,2023-12-08,41.7,entertainment,Shell,USD
tx_000539,121,2024-01-19,19.88,groceries,Walmart,USD
tx_000540,7,2024-03-16,16.21,entertainment,Amazon,USD
tx_000541,48,2024-04-07,45.03,entertainment,Walmart,USD
tx_000542,182,2024-01-16,16.33,groceries,Amazon,USD
tx_000543,141,2024-10-03,13.11,investment,Walmart,USD
tx_000544,145,2023-10-18,19.76,transport,LocalGym,USD
tx_000545,179,2023-03-12,2.47,rent,Walmart,USD
tx_000546,25,2024-01-13,80.63,education,Starbucks,USD
tx_000547,39,2024-02-06,3.78,investment,WholeFoods,USD
tx_000548,33,2024-08-25,126.41,transport,WholeFoods,USD
tx_000549,12,2024-07-07,12.48,groceries,Amazon,USD
tx_000550,69,2023-08-03,3.74,health,Starbucks,USD
tx_000551,99,2024-05-08,8.4,entertainment,Shell,USD
tx_000553,95,2023-12-26,31.79,rent,Spotify,USD
tx_000554,137,2023-10-28,33.98,utilities,LocalGym,USD
tx_000555,138,2023-11-19,13.63,entertainment,Uber,USD
tx_000556,90,2024-01-27,45.64,utilities,Walmart,USD
tx_000558,22,2024-03-14,5.99,education,Amazon,USD
tx_000559,105,2024-07-21,9.33,education,Uber,USD
tx_000560,16,2024-03-20,-50.59,rent,Walmart,USD
tx_000561,162,2023-03-07,58.76,education,Amazon,USD
tx_000562,137,2023-01-26,9.07,education,WholeFoods,USD
tx_000563,114,2023-08-25,45.86,investment,Shell,USD
tx_000564,126,2024-10-15,19.88,groceries,WholeFoods,USD
tx_000565,161,2024-05-29,29.15,groceries,Walmart,USD
tx_000566,179,2024-05-29,107.63,groceries,Amazon,USD
tx_000567,82,2024-03-24,79.55,entertainment,Starbucks,USD
tx_000568,9,2024-09-05,43.87,utilities,Spotify,USD
tx_000569,95,2024-12-25,42.84,health,Uber,USD
tx_000570,148,2023-03-12,58.88,health,Amazon,USD
tx_000571,196,2023-03-18,16.99,investment,Walmart,USD
tx_000572,177,2024-01-23,82.84,rent,Uber,USD
tx_000573,34,2023-09-16,2.16,entertainment,Amazon,USD
tx_000574,20,2023-10-24,163.09,groceries,Walmart,USD
tx_000575,35,2024-07-28,21.15,utilities,Starbucks,USD
tx_000576,134,2023-09-03,38.34,groceries,Walmart,USD
tx_000577,123,2023-05-31,6.65,investment,Uber,USD
tx_000578,14,2024-11-03,90.47,transport,WholeFoods,USD
tx_000579,87,2024-03-27,9.67,investment,Walmart,USD
tx_000580,191,2024-05-03,66.53,groceries,Amazon,USD
tx_000581,52,2023-12-19,42.4,groceries,Shell,USD
tx_000582,178,2024-02-09,3.5,health,Starbucks,USD
tx_000583,191,2024-11-16,55.03,transport,Uber,USD
tx_000584,200,2024-08-20,83.14,entertainment,Starbucks,USD
tx_000585,77,2024-03-15,142.91,entertainment,LocalGym,USD
tx_000586,158,2024-10-07,19.69,rent,Spotify,USD
tx_000587,180,2023-12-31,26.68,health,Walmart,USD
tx_000588,89,2023-11-05,8.44,utilities,Uber,USD
tx_000589,181,2024-06-12,2.72,utilities,Uber,USD
tx_000590,19,2023-05-20,3.24,entertainment,Shell,USD
tx_000591,96,2023-06-14,2.0,entertainment,Spotify,USD
tx_000592,15,2023-12-28,32.29,entertainment,WholeFoods,USD
tx_000593,135,2023-08-11,85.61,education,Uber,USD
tx_000594,139,2023-10-29,35.72,rent,Amazon,USD
tx_000595,17,2024-12-19,59.98,transport,Walmart,USD
tx_000596,173,2023-11-11,18.09,transport,Shell,USD
tx_000597,19,2024-12-14,7.48,entertainment,Walmart,USD
tx_000598,164,2023-12-19,104.58,transport,Amazon,USD
tx_000599,131,2023-11-24,71.43,utilities,Walmart,USD
tx_000600,113,2024-06-12,4.34,utilities,Starbucks,USD
tx_000601,181,2023-10-29,26.82,health,Walmart,USD
tx_000602,15,2024-11-24,33.2,investment,Spotify,USD
tx_000604,188,2023-05-28,138.35,rent,WholeFoods,USD
tx_000605,106,2024-07-06,57.28,investment,Walmart,USD
tx_000606,120,2023-11-08,168.38,transport,Spotify,USD
tx_000607,74,2024-03-10,49.94,health,Spotify,USD
tx_000608,162,2024-03-29,42.62,rent,Starbucks,USD
tx_000609,127,2024-05-29,31.77,investment,WholeFoods,USD
tx_000610,29,2023-10-21,70.49,education,Walmart,USD
tx_000611,131,2023-10-29,13.08,transport,LocalGym,USD
tx_000612,189,2024-09-17,44.88,investment,Starbucks,USD
tx_000613,155,2023-08-31,30.15,groceries,LocalGym,USD
tx_000614,127,2023-03-15,97.57,transport,Spotify,USD
tx_000615,2,2024-01-10,66.31,utilities,Amazon,USD
tx_000616,69,2023-04-20,15.11,transport,Amazon,USD
tx_000617,30,2023-03-24,25.04,utilities,Spotify,USD
tx_000618,179,2024-02-13,35.56,utilities,Uber,USD
tx_000619,188,2023-11-05,94.24,groceries,Starbucks,USD
tx_000620,191,2024-02-04,106.48,groceries,Walmart,USD
tx_000621,68,2023-09-23,13.47,investment,Shell,USD
tx_000622,94,2024-04-08,42.76,entertainment,WholeFoods,USD
tx_000623,89,2024-05-26,19.2,investment,Amazon,USD
tx_000624,109,2024-08-06,9.99,groceries,Starbucks,USD
tx_000625,93,2023-01-28,73.01,utilities,Walmart,USD
tx_000626,54,2024-04-26,40.69,health,Spotify,USD
tx_000627,2,2023-03-23,109.28,groceries,Spotify,USD
tx_000628,27,2024-01-11,116.74,entertainment,WholeFoods,USD
tx_000629,43,2024-09-15,65.98,transport,Walmart,USD
tx_000630,145,2023-11-01,94.6,groceries,Shell,USD
tx_000631,55,2023-05-24,38.18,entertainment,Uber,USD
tx_000632,127,2024-06-24,4.51,transport,Shell,USD
tx_000633,17,2023-07-30,128.3,transport,Spotify,USD
tx_000634,27,2023-08-24,47.93,transport,WholeFoods,USD
tx_000635,99,2023-10-16,144.74,health,Uber,USD
tx_000636,141,2023-12-10,53.28,investment,LocalGym,USD
tx_000637,188,2024-09-10,78.97,entertainment,WholeFoods,USD
tx_000638,57,2023-05-22,18.95,transport,Walmart,USD
tx_000639,85,2024-09-06,16.59,groceries,LocalGym,USD
tx_000640,97,2023-01-13,105.41,transport,WholeFoods,USD
tx_000641,151,2023-05-09,15.82,education,Walmart,USD
tx_000642,57,2023-06-21,152.07,transport,WholeFoods,USD
tx_000643,94,2023-03-02,148.06,investment,Walmart,USD
tx_000644,182,2023-07-20,48.45,entertainment,Starbucks,USD
tx_000645,136,2023-05-02,8.03,investment,Amazon,USD
tx_000646,74,2024-01-20,8.65,rent,Shell,USD
tx_000647,100,2023-03-31,50.31,transport,Uber,USD
tx_000648,161,2023-12-17,75.45,education,Amazon,USD
tx_000649,143,2023-09-27,6.29,investment,LocalGym,USD
tx_000650,26,2023-11-30,7.76,entertainment,Starbucks,USD
tx_000651,124,2023-01-05,5.03,education,Spotify,USD
tx_000652,29,2023-04-09,167.62,groceries,Uber,USD
tx_000653,169,2024-05-15,135.09,groceries,Uber,USD
tx_000654,169,2023-03-15,95.17,utilities,Starbucks,USD
tx_000655,155,2023-11-06,41.54,health,Spotify,USD
tx_000656,157,2024-01-11,26.29,health,Uber,USD
tx_000657,199,2023-11-04,32.83,groceries,Walmart,USD
tx_000658,38,2023-03-05,13.07,transport,Uber,USD
tx_000659,19,2023-12-15,98.0,utilities,Spotify,USD
tx_000660,175,2023-10-31,15.09,education,Starbucks,USD
tx_000661,24,2024-12-22,88.86,groceries,Walmart,USD
tx_000662,23,2023-12-25,116.85,utilities,Walmart,USD
tx_000663,37,2023-01-18,55.62,education,WholeFoods,USD
tx_000664,136,2024-11-13,35.89,education,LocalGym,USD
tx_000665,17,2023-10-19,11.22,utilities,Spotify,USD
tx_000666,87,2023-08-12,42.82,education,Spotify,USD
tx_000667,118,2024-07-15,7.68,transport,LocalGym,USD
tx_000668,78,2024-05-19,2.13,rent,Shell,USD
tx_000669,190,2023-11-18,23.47,rent,Uber,USD
tx_000670,160,2023-07-17,45.22,groceries,Uber,USD
tx_000671,2,2023-10-14,40.09,groceries,Starbucks,USD
tx_000672,65,2024-04-11,24.74,rent,Spotify,USD
tx_000673,193,2023-02-15,25.47,investment,Spotify,USD
tx_000674,115,2024-10-21,16.15,health,Amazon,USD
tx_000675,72,2023-11-30,24.91,rent,Spotify,USD
tx_000676,16,2024-07-07,16.74,transport,Amazon,USD
tx_000677,181,2023-03-31,90.79,education,WholeFoods,USD
tx_000678,43,2023-02-22,7.71,groceries,Starbucks,USD
tx_000679,187,2023-01-28,122.04,education,Amazon,USD
tx_000680,67,2023-07-02,23.08,education,Shell,USD
tx_000681,30,2024-06-09,26.23,education,Starbucks,USD
tx_000682,24,2023-06-10,420.83,health,Amazon,USD
tx_000683,131,2023-07-16,140.42,health,Uber,USD
tx_000684,18,2023-11-26,22.97,investment,Walmart,USD
tx_000685,47,2024-01-25,54.52,groceries,LocalGym,USD
tx_000686,157,2023-04-03,79.69,utilities,Uber,USD
tx_000687,12,2024-12-08,58.45,education,Uber,USD
tx_000688,81,2024-08-28,144.96,investment,Shell,USD
tx_000690,107,2023-09-18,24.99,transport,Walmart,USD
tx_000691,112,2023-04-14,12.6,health,Walmart,USD
tx_000692,199,2024-08-04,16.24,utilities,Walmart,USD
tx_000693,90,2023-06-12,280.74,education,Spotify,USD
tx_000694,35,2023-06-03,79.89,investment,Spotify,USD
tx_000695,33,2024-05-22,2.96,education,Walmart,USD
tx_000696,38,2024-02-03,142.14,health,WholeFoods,USD
tx_000697,25,2024-03-02,18.12,education,Amazon,USD
tx_000698,85,2024-02-05,4.83,utilities,LocalGym,USD
tx_000699,61,2023-12-12,69.33,rent,WholeFoods,USD
tx_000700,139,2023-08-27,28.77,investment,Uber,USD
tx_000701,61,2023-07-16,17.27,transport,Spotify,USD
tx_000702,153,2023-12-25,16.12,rent,Spotify,USD
tx_000703,126,2024-09-26,112.91,entertainment,Shell,USD
tx_000704,75,2023-04-19,8.68,utilities,Spotify,USD
tx_000705,114,2023-01-15,24.2,rent,Uber,USD
tx_000706,71,2024-04-18,10.15,investment,WholeFoods,USD
tx_000707,4,2023-02-10,73.79,entertainment,WholeFoods,USD
tx_000708,121,2023-01-26,13.36,investment,LocalGym,USD
tx_000709,146,2024-10-05,15.41,health,Uber,USD
tx_000710,197,2023-01-31,28.31,investment,Shell,USD
tx_000711,165,2024-08-03,165.18,education,LocalGym,USD
tx_000712,88,2024-07-22,8.95,education,Walmart,USD
tx_000713,2,2024-09-18,14.29,groceries,LocalGym,USD
tx_000714,173,2024-07-02,3.31,rent,LocalGym,USD
tx_000715,103,2023-01-25,15.31,groceries,Uber,USD
tx_000716,5,2023-10-11,103.62,rent,WholeFoods,USD
tx_000717,38,2023-08-25,26.02,rent,WholeFoods,USD
tx_000718,92,2024-03-24,32.26,health,Spotify,USD
tx_000719,19,2023-01-11,53.7,entertainment,Uber,USD
tx_000720,166,2024-05-19,11.41,entertainment,Walmart,USD
tx_000721,17,2024-08-08,52.86,utilities,LocalGym,USD
tx_000722,96,2023-03-09,83.2,transport,LocalGym,USD
tx_000723,18,2023-06-16,15.85,groceries,Walmart,USD
tx_000724,58,2024-03-17,2.02,utilities,Uber,USD
tx_000725,49,2024-08-02,17.41,entertainment,Amazon,USD
tx_000726,180,2024-12-05,22.81,investment,Starbucks,USD
tx_000727,106,2023-01-26,173.46,rent,Shell,USD
tx_000728,102,2023-05-31,77.15,health,Spotify,USD
tx_000729,164,2024-09-05,16.33,entertainment,Amazon,USD
tx_000730,42,2023-12-24,52.59,investment,Uber,USD
tx_000731,179,2023-01-02,78.85,health,Starbucks,USD
tx_000732,111,2024-10-08,28.39,transport,Uber,USD
tx_000734,190,2023-08-21,12.05,entertainment,Starbucks,USD
tx_000735,18,2024-09-07,15.85,health,WholeFoods,USD
tx_000736,18,2024-01-20,25.89,groceries,Starbucks,USD
tx_000737,170,2024-08-08,41.82,utilities,Uber,USD
tx_000738,119,2024-01-01,93.33,health,Spotify,USD
tx_000739,126,2024-11-03,4.17,entertainment,Spotify,USD
tx_000740,19,2023-05-08,57.89,health,Starbucks,USD
tx_000741,12,2024-03-02,15.66,utilities,Uber,USD
tx_000742,136,2023-04-02,4.64,health,Shell,USD
tx_000743,89,2024-11-18,1.21,groceries,WholeFoods,USD
tx_000744,36,2024-01-10,47.01,utilities,Shell,USD
tx_000745,111,2023-03-13,43.4,health,Amazon,USD
tx_000746,20,2023-09-18,86.37,education,Uber,USD
tx_000747,177,2023-09-24,42.85,transport,LocalGym,USD
tx_000748,69,2024-04-20,12.27,transport,Uber,USD
tx_000749,56,2023-10-23,1.16,transport,WholeFoods,USD
tx_000750,42,2023-09-30,17.07,entertainment,Spotify,USD
tx_000751,60,2023-11-16,10.11,transport,WholeFoods,USD
tx_000752,200,2024-11-23,203.17,rent,Walmart,USD
tx_000753,11,2024-05-28,98.29,transport,WholeFoods,USD
tx_000754,95,2024-03-19,45.3,groceries,Spotify,USD
tx_000755,97,2024-07-30,138.0,utilities,LocalGym,USD
tx_000756,61,2024-09-26,18.22,utilities,Walmart,USD
tx_000757,149,2023-07-19,19.31,rent,Walmart,USD
tx_000758,144,2023-08-15,36.34,health,LocalGym,USD
tx_000759,188,2024-03-06,1.56,utilities,Shell,USD
tx_000760,55,2023-07-08,93.22,entertainment,LocalGym,USD
tx_000761,14,2024-08-04,87.87,transport,Shell,USD
tx_000762,106,2023-08-27,20.39,transport,Uber,USD
tx_000763,142,2024-04-12,91.46,entertainment,Starbucks,USD
tx_000764,123,2023-06-10,12.59,health,Uber,USD
tx_000765,108,2023-12-25,13.57,investment,Walmart,USD
tx_000766,178,2024-12-06,15.91,groceries,Amazon,USD
tx_000767,25,2023-09-21,241.02,transport,LocalGym,USD
tx_000768,189,2024-07-02,6.71,entertainment,Spotify,USD
tx_000769,99,2024-04-14,52.68,entertainment,Amazon,USD
tx_000770,150,2023-05-25,32.12,rent,Uber,USD
tx_000771,163,2024-08-13,21.76,health,Spotify,USD
tx_000772,124,2023-02-04,12.1,rent,LocalGym,USD
tx_000773,34,2024-12-06,20.29,utilities,Amazon,USD
tx_000774,98,2024-02-18,85.96,rent,Amazon,USD
tx_000775,18,2024-10-22,58.74,education,Spotify,USD
tx_000776,12,2023-03-31,111.26,rent,Shell,USD
tx_000777,40,2024-10-03,6.54,utilities,Amazon,USD
tx_000778,158,2023-02-28,35.79,education,Walmart,USD
tx_000779,90,2023-12-13,10.34,education,Walmart,USD
tx_000780,12,2024-04-25,24.1,groceries,Uber,USD
tx_000781,32,2024-03-12,29.33,entertainment,Uber,USD
tx_000782,145,2023-12-15,6.31,rent,Shell,USD
tx_000783,97,2024-03-21,219.84,education,Shell,USD
tx_000784,7,2024-05-11,45.84,utilities,Shell,USD
tx_000785,45,2024-05-10,15.57,investment,LocalGym,USD
tx_000786,66,2024-08-10,17.07,transport,Spotify,USD
tx_000787,159,2023-09-03,49.43,health,Walmart,USD
tx_000788,140,2024-09-15,72.93,utilities,Spotify,USD
tx_000789,154,2023-09-08,8.99,utilities,Uber,USD
tx_000790,35,2024-10-10,13.49,investment,Starbucks,USD
tx_000791,148,2023-12-11,138.19,transport,Walmart,USD
tx_000792,148,2024-06-13,184.34,entertainment,Walmart,USD
tx_000793,91,2023-06-08,13.58,investment,Spotify,USD
tx_000794,35,2023-04-05,94.79,entertainment,Starbucks,USD
tx_000795,180,2023-06-27,39.48,entertainment,Uber,USD
tx_000796,141,2024-05-11,63.84,education,Starbucks,USD
tx_000797,193,2024-12-06,-66.34,education,Walmart,USD
tx_000798,32,2023-08-16,1.67,rent,Walmart,USD
tx_000800,23,2023-09-25,38.22,entertainment,WholeFoods,USD
tx_000801,66,2023-11-10,38.56,utilities,Starbucks,USD
tx_000802,124,2024-03-13,48.82,education,Walmart,USD
