transaction_id,user_id,date,amount,category,merchant,currency
tx_000803,192,2024-05-20,23.67,rent,Amazon,USD
tx_000804,21,2024-01-22,115.89,utilities,LocalGym,USD
tx_000805,128,2024-04-10,31.62,investment,WholeFoods,USD
tx_000806,138,2024-10-29,47.08,groceries,Spotify,USD
tx_000807,106,2024-05-13,40.9,transport,Starbucks,USD
tx_000808,29,2023-12-05,70.87,rent,Spotify,USD
tx_000809,27,2024-02-08,22.65,education,Spotify,USD
tx_000810,16,2023-04-22,10.0,transport,Shell,USD
tx_000811,81,2023-09-08,86.36,utilities,Shell,USD
tx_000812,24,2024-09-15,92.26,groceries,LocalGym,USD
tx_000813,111,2024-05-26,1.44,investment,Uber,USD
tx_000814,70,2024-10-05,10.12,health,Walmart,USD
tx_000815,184,2024-12-26,3.82,rent,Uber,USD
tx_000816,12,2024-04-30,84.1,transport,Amazon,USD
tx_000817,55,2024-12-26,13.22,entertainment,LocalGym,USD
tx_000818,14,2024-09-05,-3.11,transport,Spotify,USD
tx_000819,193,2023-12-24,2.83,transport,Shell,USD
tx_000820,39,2024-09-15,48.89,education,Spotify,USD
tx_000821,10,2023-06-21,123.29,entertainment,Amazon,USD
tx_000822,15,2024-09-16,36.87,investment,Shell,USD
tx_000823,149,2023-01-16,44.14,entertainment,Walmart,USD
tx_000824,24,2023-06-12,74.54,groceries,WholeFoods,USD
tx_000825,24,2023-01-17,22.83,investment,Uber,USD
tx_000826,6,2023-05-29,22.38,utilities,Starbucks,USD
tx_000827,151,2023-09-24,59.7,entertainment,Amazon,USD
tx_000828,99,2024-11-25,35.54,health,LocalGym,USD
tx_000829,180,2023-08-24,36.71,entertainment,Amazon,USD
tx_000830,98,2023-09-21,7.74,utilities,LocalGym,USD
tx_000831,109,2023-04-29,40.1,investment,Shell,USD
tx_000832,159,2023-12-16,10.08,investment,Spotify,USD
tx_000833,177,2024-08-07,91.45,transport,LocalGym,USD
tx_000834,23,2023-11-13,85.11,rent,Amazon,USD
tx_000835,186,2024-07-01,63.77,transport,LocalGym,USD
tx_000836,72,2024-10-17,156.76,health,Walmart,USD
tx_000837,21,2024-02-29,8.47,education,Amazon,USD
tx_000838,177,2024-01-30,63.38,transport,Shell,USD
tx_000839,47,2023-07-09,3.11,rent,LocalGym,USD
tx_000840,94,2023-01-12,126.48,groceries,Walmart,USD
tx_000841,60,2023-03-05,40.49,transport,Spotify,USD
tx_000842,156,2023-02-09,42.21,investment,WholeFoods,USD
tx_000843,38,2023-01-21,39.65,transport,Walmart,USD
tx_000844,23,2023-05-07,44.05,utilities,Walmart,USD
tx_000846,142,2024-01-28,83.95,utilities,Starbucks,USD
tx_000847,167,2024-07-25,56.36,rent,Spotify,USD
tx_000848,181,2024-09-27,4.68,rent,Spotify,USD
tx_000849,43,2024-01-15,58.49,health,LocalGym,USD
tx_000850,125,2023-06-25,48.06,utilities,Uber,USD
tx_000851,33,2024-01-02,4.27,transport,Spotify,USD
tx_000852,76,2024-08-01,143.28,utilities,Spotify,USD
tx_000853,117,2024-05-04,53.08,rent,Shell,USD
tx_000854,21,2023-12-04,51.83,investment,Amazon,USD
tx_000855,177,2023-11-21,47.37,rent,Starbucks,USD
tx_000856,98,2024-12-01,142.2,health,Uber,USD
tx_000857,71,2024-09-22,32.93,rent,Uber,USD
tx_000858,196,2023-12-15,80.97,rent,LocalGym,USD
tx_000859,157,2023-06-23,20.03,health,Shell,USD
tx_000860,48,2024-03-12,81.9,groceries,Amazon,USD
tx_000861,90,2024-11-30,97.73,education,LocalGym,USD
tx_000862,56,2024-03-18,180.94,entertainment,LocalGym,USD
tx_000863,58,2023-05-05,4.18,health,Walmart,USD
tx_000864,181,2024-05-22,44.35,entertainment,WholeFoods,USD
tx_000865,142,2023-02-27,5.81,investment,Amazon,USD
tx_000866,70,2024-06-08,82.67,entertainment,Starbucks,USD
tx_000867,133,2023-01-20,42.7,groceries,WholeFoods,USD
tx_000868,73,2024-01-18,371.95,health,WholeFoods,USD
tx_000869,200,2023-10-30,144.55,groceries,Starbucks,USD
tx_000870,40,2024-07-24,61.38,entertainment,LocalGym,USD
tx_000871,78,2023-04-21,218.5,utilities,Shell,USD
tx_000872,70,2024-11-06,26.27,health,LocalGym,USD
tx_000873,22,2024-12-19,23.67,rent,Starbucks,USD
tx_000874,187,2024-10-17,291.87,transport,Walmart,USD
tx_000875,77,2023-12-14,32.48,rent,Amazon,USD
tx_000876,190,2023-10-29,35.52,rent,Shell,USD
tx_000877,19,2024-09-28,102.16,utilities,Walmart,USD
tx_000878,63,2023-08-29,26.63,utilities,Spotify,USD
tx_000879,21,2023-10-23,40.89,investment,WholeFoods,USD
tx_000880,124,2023-12-15,37.83,transport,Walmart,USD
tx_000881,69,2024-07-15,6.77,education,WholeFoods,USD
tx_000882,27,2023-06-03,28.12,transport,Starbucks,USD
tx_000883,152,2024-04-30,8.12,health,Walmart,USD
tx_000884,169,2024-01-29,42.91,groceries,WholeFoods,USD
tx_000885,128,2023-06-12,31.47,rent,LocalGym,USD
tx_000886,10,2023-12-25,8.05,utilities,Shell,USD
tx_000887,112,2024-07-31,10.3,rent,LocalGym,USD
tx_000888,114,2023-11-23,79.25,utilities,Uber,USD
tx_000889,199,2023-04-24,83.73,transport,Starbucks,USD
tx_000890,79,2023-03-09,13.79,entertainment,Uber,USD
tx_000891,25,2024-07-16,12.75,transport,Spotify,USD
tx_000892,177,2023-03-02,67.43,rent,Shell,USD
tx_000893,73,2023-09-19,1.23,investment,Spotify,USD
tx_000894,196,2023-11-15,3.15,education,Amazon,USD
tx_000895,183,2023-11-20,31.39,groceries,WholeFoods,USD
tx_000896,176,2024-05-21,48.6,rent,LocalGym,USD
tx_000897,130,2023-12-29,66.24000000000001,utilities,Uber,USD
tx_000898,82,2024-08-23,166.99,education,Spotify,USD
tx_000899,7,2023-03-29,70.3,education,LocalGym,USD
tx_000900,135,2024-01-23,13.97,investment,Amazon,USD
tx_000901,17,2023-07-17,52.36,investment,LocalGym,USD
tx_000902,80,2024-09-04,35.15,investment,WholeFoods,USD
tx_000903,49,2024-07-13,50.38,transport,WholeFoods,USD
tx_000904,35,2023-09-05,74.82,groceries,Amazon,USD
tx_000905,75,2023-03-26,14.63,investment,Starbucks,USD
tx_000906,171,2023-04-01,47.04,utilities,Uber,USD
tx_000907,146,2024-03-17,30.26,entertainment,LocalGym,USD
tx_000908,200,2023-07-01,23.09,entertainment,Amazon,USD
tx_000909,87,2024-10-13,40.75,education,LocalGym,USD
tx_000910,3,2023-05-20,30.89,health,WholeFoods,USD
tx_000911,136,2024-11-02,17.0,transport,Uber,USD
tx_000912,100,2024-03-07,15.42,education,Amazon,USD
tx_000913,20,2024-08-31,13.75,groceries,Spotify,USD
tx_000914,51,2024-06-02,91.08,health,Starbucks,USD
tx_000915,21,2024-09-16,2.88,rent,Uber,USD
tx_000916,16,2024-07-27,69.35,health,Amazon,USD
tx_000917,85,2024-12-05,19.08,rent,Starbucks,USD
tx_000918,8,2023-09-11,34.95,transport,Shell,USD
tx_000919,29,2023-04-05,99.05,entertainment,Walmart,USD
tx_000920,12,2023-03-04,39.7,rent,Starbucks,USD
tx_000921,95,2024-12-02,1.15,investment,Shell,USD
tx_000922,114,2024-12-09,57.97,entertainment,Starbucks,USD
tx_000923,28,2024-04-07,176.33,groceries,Starbucks,USD
tx_000924,177,2024-09-16,64.16,groceries,Amazon,USD
tx_000925,5,2023-09-28,21.93,entertainment,Uber,USD
tx_000926,98,2023-12-05,2.27,health,Shell,USD
tx_000927,191,2023-03-28,189.91,investment,Shell,USD
tx_000928,78,2023-10-19,45.18,health,Shell,USD
tx_000929,114,2023-04-29,60.7,education,Spotify,USD
tx_000930,36,2023-01-16,46.08,utilities,Shell,USD
tx_000931,8,2023-01-24,92.28,entertainment,Starbucks,USD
tx_000932,47,2024-08-06,25.53,rent,Shell,USD
tx_000933,67,2024-08-20,31.4,investment,WholeFoods,USD
tx_000934,177,2024-03-17,1.18,investment,Starbucks,USD
tx_000935,105,2024-05-28,32.84,transport,WholeFoods,USD
tx_000936,93,2023-02-18,33.84,investment,Amazon,USD
tx_000937,115,2024-08-06,35.74,groceries,Starbucks,USD
tx_000938,91,2024-12-03,26.78,entertainment,WholeFoods,USD
tx_000939,112,2023-12-09,112.08,entertainment,Amazon,USD
tx_000940,6,2023-09-21,10.16,health,Walmart,USD
tx_000941,66,2024-12-31,41.06,investment,Amazon,USD
tx_000942,145,2023-02-09,7.06,utilities,Amazon,USD
tx_000943,25,2023-07-29,49.52,education,Uber,USD
tx_000945,170,2024-12-30,6.91,transport,Shell,USD
tx_000946,19,2024-10-22,79.99,groceries,LocalGym,USD
tx_000947,132,2024-11-30,12.46,health,Uber,USD
tx_000948,11,2023-07-30,73.76,investment,Uber,USD
tx_000949,200,2023-07-23,21.51,education,WholeFoods,USD
tx_000951,31,2024-10-04,44.79,entertainment,Spotify,USD
tx_000952,196,2024-07-24,110.84,utilities,Shell,USD
tx_000953,28,2024-12-03,11.0,health,Starbucks,USD
tx_000954,178,2023-11-20,87.17,health,Walmart,USD
tx_000955,39,2023-01-14,103.31,entertainment,Spotify,USD
tx_000956,71,2024-03-12,12.91,investment,Amazon,USD
tx_000957,86,2023-03-01,28.8,investment,Shell,USD
tx_000958,48,2023-10-08,29.27,groceries,LocalGym,USD
tx_000959,143,2024-11-11,43.56,entertainment,Walmart,USD
tx_000960,196,2023-01-29,263.5,transport,Amazon,USD
tx_000961,195,2023-08-06,8.46,investment,Shell,USD
tx_000962,179,2023-12-28,5.33,education,Walmart,USD
tx_000963,141,2023-08-21,118.43,utilities,WholeFoods,USD
tx_000964,106,2024-02-25,50.83,education,Starbucks,USD
tx_000965,57,2024-07-02,10.19,utilities,Walmart,USD
tx_000966,47,2023-10-17,23.53,rent,Starbucks,USD
tx_000967,77,2024-12-04,67.01,utilities,WholeFoods,USD
tx_000968,4,2023-02-21,66.15,utilities,WholeFoods,USD
tx_000969,99,2023-11-17,11.59,transport,Spotify,USD
tx_000970,99,2023-08-05,56.95,transport,Walmart,USD
tx_000971,22,2023-01-05,223.38,transport,Uber,USD
tx_000972,41,2024-12-19,10.65,health,Shell,USD
tx_000973,149,2023-06-12,36.88,investment,Spotify,USD
tx_000974,168,2024-04-17,4.29,health,Walmart,USD
tx_000975,9,2023-12-06,29.7,education,WholeFoods,USD
tx_000976,71,2023-08-07,75.81,investment,LocalGym,USD
tx_000977,68,2023-08-25,25.88,health,WholeFoods,USD
tx_000978,192,2023-12-14,37.5,health,LocalGym,USD
tx_000979,38,2023-05-22,30.54,entertainment,LocalGym,USD
tx_000980,22,2024-08-18,1.74,education,Spotify,USD
tx_000981,67,2024-11-30,56.14,transport,Uber,USD
tx_000982,74,2024-12-30,3.54,investment,Uber,USD
tx_000983,166,2023-10-02,120.71,entertainment,Shell,USD
tx_000984,43,2024-06-26,15.23,groceries,Shell,USD
tx_000985,121,2024-11-23,49.7,entertainment,LocalGym,USD
tx_000986,126,2023-07-26,133.05,education,LocalGym,USD
tx_000987,161,2024-11-14,38.66,utilities,Walmart,USD
tx_000988,151,2023-06-16,10.49,groceries,LocalGym,USD
tx_000989,163,2024-10-26,191.03,utilities,LocalGym,USD
tx_000990,186,2024-06-07,253.97,groceries,Starbucks,USD
tx_000991,120,2023-06-29,116.95,entertainment,Walmart,USD
tx_000992,76,2023-09-22,33.32,investment,Starbucks,USD
tx_000993,195,2023-04-20,131.03,utilities,Walmart,USD
tx_000994,131,2023-08-27,75.52,utilities,WholeFoods,USD
tx_000995,10,2023-11-08,116.3,health,Shell,USD
tx_000996,197,2024-11-30,2.27,utilities,Walmart,USD
tx_000997,85,2024-07-14,65.42,entertainment,Spotify,USD
tx_000998,80,2024-07-19,21.32,education,Amazon,USD
tx_000999,178,2023-09-17,28.22,education,Walmart,USD
tx_001000,29,2023-05-14,6.57,health,Uber,USD
tx_001001,112,2024-02-05,19.25,health,Amazon,USD
tx_001002,30,2023-09-23,176.92,investment,LocalGym,USD
tx_001003,72,2023-12-21,23.76,health,Spotify,USD
tx_001004,79,2023-01-23,252.51,transport,Starbucks,USD
tx_001005,187,2023-04-25,8.23,transport,Walmart,USD
tx_001006,166,2024-07-17,200.25,utilities,Uber,USD
tx_001007,80,2023-01-26,1.83,utilities,Starbucks,USD
tx_001008,100,2023-06-15,138.25,education,Uber,USD
tx_001009,144,2023-06-29,15.96,health,Amazon,USD
tx_001010,97,2024-06-09,22.07,utilities,Spotify,USD
tx_001011,41,2024-06-09,6.09,groceries,Starbucks,USD
tx_001012,22,2023-07-12,43.43,entertainment,Starbucks,USD
tx_001013,171,2024-09-15,221.6,investment,Amazon,USD
tx_001014,148,2023-02-07,35.7,utilities,Walmart,USD
tx_001015,109,2024-12-23,47.82,health,Shell,USD
tx_001016,52,2023-06-17,55.4,health,Starbucks,USD
tx_001017,73,2023-11-24,84.01,health,WholeFoods,USD
tx_001018,114,2024-08-23,30.58,rent,Amazon,USD
tx_001019,31,2024-01-03,6.61,education,WholeFoods,USD
tx_001020,80,2024-02-22,8.34,investment,LocalGym,USD
tx_001021,128,2024-05-23,18.25,health,Walmart,USD
tx_001022,132,2023-06-11,66.25,groceries,LocalGym,USD
tx_001023,107,2023-04-11,610.1,education,WholeFoods,USD
tx_001024,62,2024-01-11,89.8,education,Amazon,USD
tx_001025,122,2024-01-13,18.44,utilities,WholeFoods,USD
tx_001026,4,2024-04-10,88.27,investment,Spotify,USD
tx_001027,24,2023-11-11,20.78,groceries,LocalGym,USD
tx_001028,32,2023-08-02,38.1,health,Uber,USD
tx_001029,138,2023-11-30,134.0,transport,Uber,USD
tx_001030,64,2023-03-25,22.07,groceries,Uber,USD
tx_001031,66,2024-01-15,81.99,investment,Walmart,USD
tx_001032,47,2024-03-12,5.17,utilities,Shell,USD
tx_001033,36,2023-07-28,53.6,education,Walmart,USD
tx_001034,80,2023-10-09,2.85,rent,LocalGym,USD
tx_001035,116,2024-12-12,141.76,entertainment,Amazon,USD
tx_001036,191,2023-12-26,72.29,utilities,LocalGym,USD
tx_001037,129,2024-09-07,18.7,health,Walmart,USD
tx_001038,177,2023-09-21,5.48,groceries,Spotify,USD
tx_001039,80,2024-02-19,23.43,education,Uber,USD
tx_001040,49,2024-10-23,128.34,rent,Starbucks,USD
tx_001041,141,2024-12-14,17.9,groceries,LocalGym,USD
tx_001042,74,2023-07-14,16.16,utilities,WholeFoods,USD
tx_001043,136,2023-10-13,63.59,transport,Uber,USD
tx_001044,158,2024-11-06,58.56,entertainment,Shell,USD
tx_001045,19,2023-07-11,19.18,entertainment,Spotify,USD
tx_001047,92,2024-04-27,17.27,education,LocalGym,USD
tx_001048,92,2023-11-30,48.18,groceries,Shell,USD
tx_001049,68,2024-10-07,6.43,utilities,LocalGym,USD
tx_001050,109,2023-05-30,84.4,transport,WholeFoods,USD
tx_001051,191,2024-10-20,69.16,investment,Spotify,USD
tx_001052,121,2024-04-03,54.25,health,LocalGym,USD
tx_001053,60,2024-05-27,24.1,education,LocalGym,USD
tx_001054,17,2023-04-18,55.62,investment,LocalGym,USD
tx_001055,105,2023-03-25,60.66,entertainment,Starbucks,USD
tx_001056,84,2024-09-30,148.51,investment,Spotify,USD
tx_001057,175,2024-09-02,46.69,groceries,WholeFoods,USD
tx_001058,26,2023-01-28,52.33,transport,Amazon,USD
tx_001059,54,2024-02-27,26.42,investment,Walmart,USD
tx_001060,97,2024-12-27,152.85,groceries,WholeFoods,USD
tx_001061,76,2023-07-24,245.41,health,Walmart,USD
tx_001062,58,2024-12-12,61.81,utilities,Walmart,USD
tx_001063,128,2023-03-30,14.48,health,Walmart,USD
tx_001064,151,2023-10-03,25.91,investment,WholeFoods,USD
tx_001065,1,2024-01-25,123.74,entertainment,Walmart,USD
tx_001066,126,2023-09-11,23.93,utilities,Uber,USD
tx_001067,200,2023-11-15,105.56,groceries,Amazon,USD
tx_001068,120,2024-06-09,44.27,transport,Uber,USD
tx_001069,64,2024-02-12,-14.12,health,Amazon,USD
tx_001070,188,2024-01-24,46.69,rent,WholeFoods,USD
tx_001071,75,2023-02-26,28.94,entertainment,WholeFoods,USD
tx_001072,91,2023-08-17,76.92,investment,Starbucks,USD
tx_001073,8,2023-02-01,120.76,utilities,Walmart,USD
tx_001074,143,2023-01-01,4.9,health,Amazon,USD
tx_001075,74,2024-08-19,42.35,education,WholeFoods,USD
tx_001076,34,2024-04-30,50.87,rent,Uber,USD
tx_001077,166,2023-01-29,-23.35,investment,Starbucks,USD
tx_001078,198,2023-11-25,88.25,utilities,Amazon,USD
tx_001079,96,2024-09-24,171.11,education,Amazon,USD
tx_001080,19,2024-08-01,114.92,entertainment,Walmart,USD
tx_001081,177,2023-09-21,54.64,groceries,Uber,USD
tx_001082,89,2023-10-28,21.11,rent,Shell,USD
tx_001083,24,2024-09-08,26.51,transport,WholeFoods,USD
tx_001084,54,2023-05-10,33.81,entertainment,WholeFoods,USD
tx_001085,41,2024-06-03,37.34,groceries,Starbucks,USD
tx_001086,12,2024-10-14,12.24,entertainment,Spotify,USD
tx_001087,24,2023-01-24,1.94,education,Walmart,USD
tx_001088,163,2023-03-30,10.76,rent,LocalGym,USD
tx_001089,55,2023-08-24,103.94,health,Spotify,USD
tx_001090,42,2024-03-21,37.61,investment,Shell,USD
tx_001091,158,2023-10-22,138.44,education,Amazon,USD
tx_001092,196,2023-04-10,16.92,utilities,LocalGym,USD
tx_001093,29,2024-08-10,12.32,entertainment,Starbucks,USD
tx_001094,152,2023-02-13,24.78,education,Starbucks,USD
tx_001095,199,2023-08-02,46.93,investment,Uber,USD
tx_001096,53,2024-09-09,67.47,rent,Starbucks,USD
tx_001097,169,2024-03-25,41.59,investment,LocalGym,USD
tx_001098,196,2023-02-04,2.2,education,Walmart,USD
tx_001099,29,2023-07-26,33.57,groceries,Amazon,USD
tx_001100,24,2023-01-20,72.55,rent,Amazon,USD
tx_001101,5,2024-10-09,34.56,transport,Uber,USD
tx_001102,159,2023-01-04,2.58,education,Uber,USD
tx_001103,30,2023-05-20,30.89,investment,Spotify,USD
tx_001104,182,2023-04-22,11.13,transport,LocalGym,USD
tx_001105,71,2024-09-27,69.11,health,Walmart,USD
tx_001106,180,2024-12-05,35.41,health,Shell,USD
tx_001107,172,2024-02-11,32.76,health,Uber,USD
tx_001108,76,2023-04-15,77.3,groceries,Amazon,USD
tx_001109,39,2023-04-24,14.56,education,Spotify,USD
tx_001110,82,2024-06-24,11.86,education,Starbucks,USD
tx_001111,133,2024-10-29,35.84,rent,Walmart,USD
tx_001112,141,2023-01-18,2.78,health,Starbucks,USD
tx_001113,151,2023-12-26,61.88,rent,Shell,USD
tx_001114,139,2024-09-27,66.51,health,Amazon,USD
tx_001115,25,2024-01-20,76.38,utilities,Walmart,USD
tx_001116,101,2023-03-15,9.0,rent,Uber,USD
tx_001117,69,2024-09-12,32.29,transport,Amazon,USD
tx_001118,64,2024-09-09,88.97,investment,Walmart,USD
tx_001119,7,2023-02-10,31.53,entertainment,Spotify,USD
tx_001120,6,2024-02-29,43.67,rent,LocalGym,USD
tx_001121,174,2024-01-12,60.19,investment,Walmart,USD
tx_001122,137,2023-05-26,146.16,entertainment,Amazon,USD
tx_001123,43,2023-01-10,28.88,rent,Amazon,USD
tx_001124,140,2024-10-12,13.03,utilities,Shell,USD
tx_001125,121,2023-05-06,18.59,education,Uber,USD
tx_001126,134,2023-05-13,50.64,transport,Starbucks,USD
tx_001127,38,2023-08-13,150.92,groceries,Amazon,USD
tx_001128,70,2023-02-15,123.29,entertainment,WholeFoods,USD
tx_001129,89,2024-02-16,38.48,investment,Shell,USD
tx_001130,139,2023-03-21,21.24,health,WholeFoods,USD
tx_001131,159,2024-12-25,5.59,education,Starbucks,USD
tx_001132,122,2023-06-11,38.77,entertainment,Uber,USD
tx_001133,168,2024-02-29,39.34,transport,Spotify,USD
tx_001134,47,2024-05-22,124.57,rent,WholeFoods,USD
tx_001135,175,2023-03-17,171.98,investment,Shell,USD
tx_001136,131,2023-05-22,65.21,utilities,Uber,USD
tx_001137,141,2023-01-08,44.77,utilities,WholeFoods,USD
tx_001138,12,2024-04-28,103.45,rent,Amazon,USD
tx_001139,110,2023-10-22,3.36,entertainment,Amazon,USD
tx_001140,57,2024-12-19,51.16,rent,LocalGym,USD
tx_001141,69,2024-07-16,22.6,utilities,Shell,USD
tx_001142,140,2024-09-04,10.98,transport,WholeFoods,USD
tx_001143,171,2023-06-02,89.47,health,Spotify,USD
tx_001144,107,2024-07-12,44.28,entertainment,Amazon,USD
tx_001145,48,2023-09-06,8.32,education,Walmart,USD
tx_001146,110,2023-01-04,2.96,utilities,LocalGym,USD
tx_001147,185,2023-01-27,7.75,rent,Amazon,USD
tx_001148,195,2023-03-31,106.35,utilities,Walmart,USD
tx_001149,27,2023-03-06,20.45,transport,Starbucks,USD
tx_001150,60,2024-01-13,13.95,rent,LocalGym,USD
tx_001151,196,2023-03-12,15.48,rent,LocalGym,USD
tx_001152,9,2024-06-05,38.05,utilities,LocalGym,USD
tx_001153,84,2024-05-23,7.33,transport,Shell,USD
tx_001154,4,2024-03-05,8.92,entertainment,Walmart,USD
tx_001155,118,2023-09-18,51.78,health,Walmart,USD
tx_001156,133,2023-01-10,34.21,utilities,Amazon,USD
tx_001157,145,2023-02-22,29.3,utilities,Spotify,USD
tx_001158,144,2023-08-13,162.04,health,Amazon,USD
tx_001159,83,2024-02-01,39.63,rent,Shell,USD
tx_001160,131,2023-12-05,2.63,investment,WholeFoods,USD
tx_001161,4,2023-01-11,84.34,investment,Uber,USD
tx_001162,14,2024-04-27,33.37,groceries,Amazon,USD
tx_001163,200,2023-04-23,20.02,health,LocalGym,USD
tx_001164,145,2023-03-25,23.99,health,WholeFoods,USD
tx_001165,3,2023-02-23,16.82,health,Uber,USD
tx_001166,9,2024-05-23,15.67,transport,Shell,USD
tx_001167,176,2023-08-04,44.63,health,Walmart,USD
tx_001168,88,2024-10-08,2.61,investment,LocalGym,USD
tx_001169,137,2023-01-27,111.55,entertainment,WholeFoods,USD
tx_001170,158,2023-02-26,11.52,rent,Uber,USD
tx_001171,108,2023-12-01,6.76,groceries,Amazon,USD
tx_001172,185,2023-07-13,84.43,investment,LocalGym,USD
tx_001173,199,2023-02-02,5.56,utilities,Walmart,USD
tx_001174,172,2023-11-03,47.13,rent,Walmart,USD
tx_001175,174,2024-12-03,97.77,education,Shell,USD
tx_001176,62,2024-01-29,54.89,education,Shell,USD
tx_001177,126,2023-06-22,136.65,education,Spotify,USD
tx_001178,129,2023-09-28,1122.96,health,LocalGym,USD
tx_001179,37,2024-08-20,79.51,utilities,WholeFoods,USD
tx_001180,125,2024-01-21,9.12,utilities,Starbucks,USD
tx_001181,164,2023-07-08,4.46,education,Uber,USD
tx_001182,134,2023-09-23,19.27,entertainment,WholeFoods,USD
tx_001183,148,2024-12-12,27.54,transport,WholeFoods,USD
tx_001184,182,2024-10-02,29.0,education,Uber,USD
tx_001185,58,2023-09-01,41.33,utilities,LocalGym,USD
tx_001186,157,2023-02-11,95.93,investment,LocalGym,USD
tx_001187,186,2023-03-02,17.32,health,Uber,USD
tx_001188,80,2023-05-25,37.91,health,WholeFoods,USD
tx_001189,128,2023-10-15,15.51,entertainment,Amazon,USD
tx_001190,32,2023-10-14,46.71,health,Walmart,USD
tx_001191,114,2024-04-10,63.18,health,LocalGym,USD
tx_001192,80,2024-08-13,18.24,rent,WholeFoods,USD
tx_001193,76,2023-11-04,127.1,rent,Walmart,USD
tx_001194,74,2024-01-17,16.57,transport,Starbucks,USD
tx_001195,156,2023-02-20,32.36,groceries,Amazon,USD
tx_001196,104,2024-09-30,72.85,rent,Spotify,USD
tx_001197,118,2024-12-08,25.26,entertainment,Shell,USD
tx_001198,162,2023-08-27,5.5,groceries,Shell,USD
tx_001199,134,2024-09-05,23.58,entertainment,Uber,USD
tx_001200,180,2023-09-11,46.82,health,Amazon,USD
